#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,17451156,76191,427595,1130,10607913,24606,6415648,31024,,,,,,North America,,,
,Asia,17501104,114982,301602,1454,15460500,98328,1739002,28094,,,,,,Asia,,,
,South America,11501987,7917,331784,143,10224177,7836,946026,16805,,,,,,South America,,,
,Europe,18430013,154759,423852,2966,8213189,103214,9792972,27429,,,,,,Europe,,,
,Africa,2268399,5247,53739,84,1934812,6133,279848,2531,,,,,,Africa,,,
,Oceania,45927,9,1021,,33153,6,11753,25,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,67199307,359105,1539608,5777,46474450,240123,19185249,105908,8621,197.5,,,,All,,,
1,USA,15042146,58721,288298,473,8801288,13550,5952560,26272,45330,869,206279858,621627,331838624,North America,22,1151,2
2,India,9676801,32272,140590,374,9138171,38225,398040,8944,6983,101,146986575,106064,1385826873,Asia,143,9857,9
3,Brazil,6582606,5429,176721,80,5761363,,644522,8318,30874,829,25700000,120539,213209454,South America,32,1206,8
4,Russia,2460770,29039,43141,457,1937738,21342,479891,2300,16859,296,79323100,543452,145961541,Europe,59,3383,2
5,France,2292497,11022,55155,174,169586,228,2067756,3220,35088,844,21041852,322056,65335918,Europe,28,1185,3
6,Italy,1728878,18887,60078,564,913494,17186,755306,3454,28613,994,23125664,382728,60423291,Europe,35,1006,3
7,UK,1723242,17272,61245,231,N/A,N/A,N/A,1274,25327,900,44812139,658618,68039683,Europe,39,1111,2
8,Spain,1699145,,46252,,N/A,N/A,N/A,2371,36336,989,22992742,491691,46762615,Europe,28,1011,2
9,Argentina,1459832,,39632,,1288785,,131415,3757,32173,873,4084362,90016,45373860,South America,31,1145,11
10,Colombia,1362249,,37633,,1249702,,74914,2376,26650,736,6702477,131124,51115456,South America,38,1358,8
11,Germany,1175733,5638,19034,59,846400,10700,310299,4051,14014,227,29141172,347334,83899597,Europe,71,4408,3
12,Mexico,1168395,11625,109456,593,859463,6744,199476,3363,9021,845,3005228,23204,129513719,North America,111,1183,43
13,Poland,1063449,9176,20089,228,706720,18810,336640,1900,28112,531,6456364,170674,37828650,Europe,36,1883,6
14,Iran,1040547,11561,50310,294,730798,11090,259439,5809,12321,596,6387019,75628,84453032,Asia,81,1679,13
15,Peru,972688,,36231,,905696,,30761,976,29326,1092,5154919,155417,33168204,South America,34,915,6
16,Turkey,828295,30402,14900,195,431253,4011,382142,5805,9776,176,19691845,232412,84728194,Asia,102,5686,4
17,Ukraine,813306,11590,13588,167,418581,6048,381137,177,18645,312,4702234,107801,43619452,Europe,54,3210,9
18,South Africa,810449,,22067,,744298,,44084,546,13592,370,5565928,93343,59628760,Africa,74,2702,11
19,Belgium,589942,2503,17254,112,39185,327,533503,753,50807,1486,6082316,523824,11611376,Europe,20,673,2
20,Indonesia,575796,6089,17740,151,474771,4322,83285,,2096,65,6032542,21955,274763993,Asia,477,15488,46
21,Iraq,564200,1680,12432,21,493567,1910,58201,235,13895,306,3671654,90423,40605145,Asia,72,3266,11
22,Chile,560382,1714,15628,36,534789,3246,9965,658,29207,815,5537774,288626,19186701,South America,34,1228,3
23,Netherlands,557224,6779,9687,25,N/A,N/A,N/A,495,32489,565,5077285,296030,17151253,Europe,31,1771,3
24,Czechia,546259,542,8865,35,476710,38,60684,576,50969,827,3190257,297666,10717568,Europe,20,1209,3
25,Romania,513576,5231,12320,134,405612,6405,95644,1289,26774,642,4255481,221850,19181829,Europe,37,1557,5
26,Bangladesh,477545,1666,6838,31,395960,2552,74747,,2887,41,2863169,17311,165393422,Asia,346,24187,58
27,Philippines,439834,1768,8554,29,408634,9062,22646,1401,3991,78,5979315,54256,110204949,Asia,251,12883,18
28,Pakistan,416499,3308,8361,58,355012,2483,53126,2436,1870,38,5754986,25840,222716185,Asia,535,26638,39
29,Canada,412654,3733,12628,39,327646,2764,72380,530,10892,333,11905770,314267,37884304,North America,92,3000,3
30,Morocco,379657,2919,6245,61,331301,3608,42111,940,10234,168,4074451,109830,37097956,Africa,98,5940,9
31,Saudi Arabia,358713,187,5965,11,348879,317,3869,600,10236,170,9863493,281450,35045284,Asia,98,5875,4
32,Israel,344798,972,2916,7,327972,223,13910,336,37488,317,5605071,609406,9197590,Asia,27,3154,2
33,Switzerland,344497,,5344,20,260600,,78553,460,39680,616,2836245,326687,8681846,Europe,25,1625,3
34,Portugal,322474,3834,4963,87,243055,2852,74456,514,31665,487,4722013,463679,10183807,Europe,32,2052,2
35,Austria,303430,2741,3840,83,252765,3324,46825,632,33608,425,3247511,359694,9028534,Europe,30,2351,3
36,Sweden,278912,,7067,,N/A,N/A,N/A,249,27543,698,3457247,341410,10126378,Europe,36,1433,3
37,Hungary,250278,6697,5868,162,71682,1286,172728,656,25936,608,1941724,201221,9649710,Europe,39,1644,5
38,Nepal,240981,1096,1594,17,225805,1752,13582,,8208,54,1784519,60781,29359962,Asia,122,18419,16
39,Jordan,240089,2576,3056,46,187444,4981,49589,401,23431,298,2684520,261991,10246599,Asia,43,3353,4
40,Serbia,219652,5809,1949,58,31536,,186167,278,25183,223,1899946,217832,8722084,Europe,40,4475,5
41,Ecuador,197998,607,13778,22,174188,4384,10032,356,11150,776,672259,37858,17757446,South America,90,1289,26
42,UAE,176429,1153,592,3,159132,634,16705,,17747,60,17415725,1751807,9941576,Asia,56,16793,1
43,Panama,175907,,3173,,151247,,21487,161,40497,730,970591,223445,4343753,North America,25,1369,4
44,Georgia,162475,4321,1504,42,133511,4301,27460,,40763,377,1586536,398042,3985847,Asia,25,2650,3
45,Bulgaria,160844,,4729,,60673,,95442,516,23224,683,1015383,146612,6925661,Europe,43,1465,7
46,Japan,160098,2424,2315,32,135277,1834,22506,519,1268,18,3740146,29611,126308421,Asia,789,54561,34
47,Croatia,150353,2899,2174,72,124439,3582,23740,264,36723,531,810885,198055,4094251,Europe,27,1883,5
48,Dominican Republic,148453,798,2345,,116873,544,29235,187,13626,215,753133,69129,10894585,North America,73,4646,14
49,Belarus,147157,1878,1207,9,124774,2435,21176,,15576,128,3430515,363095,9447977,Europe,64,7828,3
50,Azerbaijan,146679,4356,1632,39,88497,2517,56550,,14411,160,1837001,180480,10178426,Asia,69,6237,6
51,Bolivia,145492,167,8992,5,124596,206,11904,71,12392,766,368251,31364,11741110,South America,81,1306,32
52,Kuwait,144369,205,891,2,140035,425,3443,83,33593,207,1141794,265685,4297548,Asia,30,4823,4
53,Costa Rica,143685,,1773,,95789,,46123,212,28096,347,404440,79083,5114093,North America,36,2884,13
54,Armenia,141937,978,2326,17,116796,730,22815,,47861,784,528876,178335,2965637,Asia,21,1275,6
55,Qatar,139908,125,239,,137276,216,2393,33,49828,85,1136425,404738,2807805,Asia,20,11748,2
56,Kazakhstan,136271,773,2034,,120178,759,14059,221,7220,108,4206738,222898,18872900,Asia,138,9279,4
57,Lebanon,135876,,1090,,88096,,46690,379,19946,160,1672623,245535,6812164,Asia,50,6250,4
58,Guatemala,125550,198,4250,11,114315,445,6985,5,6953,235,556522,30821,18056618,North America,144,4249,32
59,Oman,124886,557,1444,9,116354,488,7088,88,24196,280,571472,110718,5161520,Asia,41,3574,9
60,Egypt,118014,,6750,,103324,,7940,46,1144,65,1000000,9694,103155589,Africa,874,15282,103
61,Slovakia,116731,1269,996,15,82666,2710,33069,247,21376,182,1135111,207866,5460786,Europe,47,5483,5
62,Moldova,116365,808,2419,16,101244,1638,12702,281,28875,600,482229,119663,4029896,Europe,35,1666,8
63,Greece,115471,903,3003,101,9989,,102479,600,11102,289,2479161,238360,10400924,Europe,90,3464,4
64,Ethiopia,113295,555,1747,2,80831,1252,30717,317,975,15,1669754,14374,116168018,Africa,1025,66496,70
65,Honduras,110723,763,2945,4,49311,215,58467,121,11104,295,271223,27199,9971823,North America,90,3386,37
66,Venezuela,104177,,916,,98879,,4382,117,3668,32,2317442,81597,28400979,South America,273,31005,12
67,Tunisia,102991,,3526,,76441,,23024,288,8675,297,481662,40572,11871659,Africa,115,3367,25
68,Myanmar,99155,1108,2110,29,77636,1254,19409,,1817,39,1288365,23611,54566779,Asia,550,25861,42
69,Palestine,98038,1940,828,16,72773,1537,24437,69,19030,161,728444,141400,5151649,Asia,53,6222,7
70,Bosnia and Herzegovina,94507,739,2952,30,58625,591,32930,,28884,902,438057,133883,3271939,Europe,35,1108,7
71,Denmark,90603,1745,885,7,70876,1007,18842,42,15619,153,7897759,1361447,5801005,Europe,64,6555,1
72,Kenya,88380,396,1526,8,68929,397,17925,76,1628,28,927082,17082,54273641,Africa,614,35566,59
73,Bahrain,87732,,341,,85876,,1515,10,50820,198,2108301,1221259,1726334,Asia,20,5063,1
74,Algeria,87502,,2501,,56617,,28384,46,1980,57,,,44188203,Africa,505,17668,
75,Paraguay,87213,,1833,,61283,,24097,140,12164,256,469346,65459,7170051,South America,82,3912,15
76,Libya,86580,1051,1231,12,56702,654,28647,,12527,178,458079,66280,6911249,Africa,80,5614,15
77,Slovenia,85805,1030,1744,44,63580,980,20481,197,41271,839,555886,267373,2079062,Europe,24,1192,4
78,Kyrgyzstan,74973,199,1295,5,66993,455,6685,133,11411,197,519585,79083,6570097,Asia,88,5073,13
79,Lithuania,74649,2219,626,15,30390,113,43633,132,27590,231,1327648,490693,2705659,Europe,36,4322,2
80,Ireland,74246,298,2099,,23364,,48783,28,14965,423,2010334,405193,4961427,Europe,67,2364,2
81,Uzbekistan,73904,153,611,,71173,171,2120,177,2195,18,1377915,40916,33676453,Asia,456,55117,24
82,Malaysia,72694,1335,382,2,61273,1069,11039,126,2234,12,2787102,85642,32543464,Asia,448,85192,12
83,Nigeria,68937,,1180,,64650,,3107,10,331,6,791539,3800,208300510,Africa,3022,176526,263
84,North Macedonia,67968,657,1924,23,43646,774,22398,138,32625,924,348795,167421,2083337,Europe,31,1083,6
85,Singapore,58260,5,29,,58160,2,71,,9925,5,4658858,793656,5870123,Asia,101,202418,1
86,Ghana,52198,102,325,,51019,95,854,19,1665,10,602106,19207,31348349,Africa,601,96456,52
87,Afghanistan,47901,260,1875,10,37782,297,8244,93,1219,48,158811,4041,39299994,Asia,820,20960,247
88,Albania,42988,840,905,16,21617,331,20466,27,14945,315,199609,69395,2876435,Europe,67,3178,14
89,El Salvador,40131,201,1159,6,36525,123,2447,65,6174,178,564906,86904,6500311,North America,162,5609,12
90,Montenegro,38246,367,533,3,26999,190,10714,68,60892,849,143533,228519,628100,Europe,16,1178,4
91,Luxembourg,38215,531,353,3,28029,,9833,40,60628,560,1418680,2250723,630322,Europe,16,1786,0
92,Norway,38200,127,354,,27414,,10432,37,7023,65,2350736,432163,5439466,Europe,142,15366,2
93,S. Korea,37546,631,545,5,29128,211,7873,125,732,11,3194867,62292,51288272,Asia,1366,94107,16
94,Australia,27965,9,908,,25639,3,1418,,1091,35,10184257,397409,25626645,Australia/Oceania,916,28223,3
95,Sri Lanka,27877,649,140,3,20460,370,7277,,1300,7,903280,42107,21451975,Asia,770,153228,24
96,Finland,27631,413,415,,18100,,9116,21,4984,75,2049857,369714,5544441,Europe,201,13360,3
97,Cameroon,24752,,443,,23344,,965,52,923,17,149000,5554,26825311,Africa,1084,60554,180
98,Uganda,22188,,206,,9117,,12865,,479,4,638787,13782,46347726,Africa,2089,224989,73
99,Ivory Coast,21441,,132,,21090,,219,,804,5,223877,8399,26654550,Africa,1243,201928,119
100,Latvia,21313,526,262,9,1866,,19185,46,11354,140,672603,358322,1877089,Europe,88,7164,3
101,Sudan,19196,,1290,,10942,,6964,,433,29,,,44282906,Africa,2307,34328,
102,Zambia,17916,18,364,,17173,5,379,,963,20,440644,23689,18600999,Africa,1038,51102,42
103,Madagascar,17513,,255,,16927,,331,16,626,9,95472,3411,27991823,Africa,1598,109772,293
104,Senegal,16477,80,338,1,15776,45,363,8,973,20,236713,13982,16930251,Africa,1028,50090,72
105,Mozambique,16244,111,133,,14416,73,1695,,514,4,238362,7537,31624580,Africa,1947,237779,133
106,Angola,15536,,354,,8335,,6847,14,467,11,171247,5143,33295883,Africa,2143,94056,194
107,French Polynesia,15107,,79,,4842,,10186,25,53646,281,26355,93588,281607,Australia/Oceania,19,3565,11
108,Estonia,14978,479,131,5,8959,40,5888,17,11288,99,511618,385568,1326921,Europe,89,10129,3
109,Namibia,14950,,152,,13908,,890,5,5839,59,163135,63712,2560497,Africa,171,16845,16
110,DRC,13413,,342,,11857,,1214,,148,4,,,90706416,Africa,6763,265223,
111,Guinea,13233,,76,,12355,,802,24,996,6,79810,6008,13283100,Africa,1004,174778,166
112,Maldives,13159,,47,,12264,,848,12,24163,86,248889,457013,544599,Asia,41,11587,2
113,Tajikistan,12428,39,87,,11833,37,508,,1291,9,,,9628462,Asia,775,110672,
114,Cyprus,12181,,57,,2057,,10067,15,10057,47,632950,522607,1211140,Asia,99,21248,2
115,Botswana,11531,,34,,8978,,2519,1,4862,14,438332,184810,2371802,Africa,206,69759,5
116,French Guiana,11407,,71,,9995,,1341,1,37777,235,85265,282378,301953,South America,26,4253,4
117,Jamaica,11120,57,265,4,6998,132,3857,7,3748,89,119099,40145,2966741,North America,267,11195,25
118,Cabo Verde,11036,,109,,10541,,386,23,19757,195,105444,188773,558576,Africa,51,5125,5
119,Zimbabwe,10617,,291,,8844,,1482,,710,19,186397,12464,14955363,Africa,1409,51393,80
120,Malta,10520,97,151,2,8396,107,1973,18,23798,342,445394,1007562,442051,Europe,42,2927,1
121,Haiti,9370,,233,,8146,,991,,817,20,34734,3030,11462049,North America,1223,49193,330
122,Mauritania,9359,,184,,7835,,1340,30,1991,39,106996,22759,4701271,Africa,502,25550,44
123,Gabon,9254,,60,,9106,,88,6,4117,27,311091,138387,2247973,Africa,243,37466,7
124,Cuba,8782,68,136,,7963,54,683,8,776,12,1176522,103900,11323622,North America,1289,83262,10
125,Guadeloupe,8427,,149,,2242,,6036,7,21059,372,77192,192906,400154,North America,47,2686,5
126,Syria,8320,,442,,3879,,3999,,471,25,,,17680556,Asia,2125,40001,
127,Runion,8200,,41,,7729,,430,17,9131,46,48859,54405,898061,Africa,110,21904,18
128,Belize,7601,,172,,3752,,3677,4,18969,429,42424,105874,400701,North America,53,2330,9
129,Bahamas,7570,,163,,5995,,1412,,19171,413,44502,112704,394857,North America,52,2422,9
130,Andorra,7050,45,78,,6238,67,734,20,91182,1009,168635,2181057,77318,Europe,11,991,0
131,Uruguay,6965,,81,,4946,,1938,28,2002,23,460820,132460,3478926,South America,499,42950,8
132,Hong Kong,6898,95,112,,5567,56,1219,31,917,15,4382709,582565,7523124,Asia,1091,67171,2
133,Trinidad and Tobago,6751,,122,,5907,,722,38,4817,87,37410,26694,1401444,North America,208,11487,37
134,Eswatini,6495,,122,,6078,,295,11,5574,105,63144,54186,1165317,Africa,179,9552,18
135,Rwanda,6084,,51,,5696,,337,,465,4,642657,49103,13088013,Africa,2151,256628,20
136,Malawi,6049,,185,,5476,,388,4,313,10,75984,3929,19338802,Africa,3197,104534,255
137,Nicaragua,5838,,161,,4225,,1452,,877,24,,,6658312,North America,1141,41356,
138,Congo,5774,,94,,4988,,692,,1036,17,,,5575542,Africa,966,59314,
139,Djibouti,5701,9,61,,5593,1,47,,5735,61,93540,94092,994138,Africa,174,16297,11
140,Guyana,5637,,151,,4733,,753,5,7152,192,31684,40199,788188,South America,140,5220,25
141,Martinique,5520,,41,,98,,5381,9,14715,109,65748,175263,375139,North America,68,9150,6
142,Iceland,5482,6,27,,5269,16,186,2,16020,79,398627,1164908,342196,Europe,62,12674,1
143,Suriname,5324,,117,,5207,,0,2,9041,199,22171,37649,588889,South America,111,5033,27
144,Mayotte,5181,,49,,2964,,2168,4,18799,178,25231,91549,275601,Africa,53,5625,11
145,Equatorial Guinea,5159,,85,,5023,,51,,3627,60,70998,49917,1422319,Africa,276,16733,20
146,Mali,5062,,163,,3334,,1565,,247,8,104321,5090,20496522,Africa,4049,125746,196
147,Aruba,4965,8,45,,4788,25,132,4,46418,421,52719,492876,106962,North America,22,2377,2
148,CAR,4922,,63,,1924,,2935,2,1012,13,32711,6723,4865546,Africa,989,77231,149
149,Somalia,4525,,121,,3480,,924,,281,8,,,16080166,Africa,3554,132894,
150,Thailand,4086,14,60,,3853,5,173,1,58,0.9,977854,13994,69875636,Asia,17101,1164594,71
151,Gambia,3770,,123,,3615,,32,2,1542,50,26072,10662,2445287,Africa,649,19880,94
152,South Sudan,3166,,62,,2977,,127,1,281,6,61964,5508,11249945,Africa,3553,181451,182
153,Burkina Faso,3156,,68,,2697,,391,,149,3,,,21145051,Africa,6700,310957,
154,Togo,3085,,65,,2624,,396,,369,8,153945,18412,8360900,Africa,2710,128629,54
155,Benin,3055,,44,,2907,,104,,249,4,345560,28192,12257311,Africa,4012,278575,35
156,Curaao,3011,,7,,1328,,1676,13,18317,43,25045,152359,164382,North America,55,23483,7
157,Guinea-Bissau,2441,,44,,2327,,70,5,1228,22,29037,14608,1987697,Africa,814,45175,68
158,Sierra Leone,2426,6,74,,1846,3,506,,302,9,,,8045900,Africa,3317,108728,
