#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7790809,5521,284512,635,4704626,5340,2801671,18553,,,,,,North America,,,
,Asia,8120464,19979,157500,284,6552594,12274,1410370,19258,,,,,,Asia,,,
,South America,6862894,1037,222322,49,5566454,2118,1074118,15022,,,,,,South America,,,
,Europe,3919390,10782,211343,194,2206923,8783,1501124,6215,,,,,,Europe,,,
,Africa,1328282,19,31964,2,1063663,10,232655,1468,,,,,,Africa,,,
,Oceania,29662,53,819,7,25493,182,3350,31,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,28052222,37391,908475,1171,20120404,28707,7023343,60551,3599,116.5,,,,All,,,
1,USA,6549771,296,195245,6,3846659,564,2507867,14578,19765,589,89286214,269439,331378104,North America,51,1697,4
2,India,4470166,7201,75119,28,3471783,2699,923264,8944,3233,54,52934433,38286,1382604367,Asia,309,18406,26
3,Brazil,4199332,,128653,,3453336,,617343,8318,19729,604,14408116,67691,212850840,South America,51,1654,15
4,Russia,1046370,5363,18263,128,862373,5915,165734,2300,7170,125,39500000,270647,145946717,Europe,139,7991,4
5,Peru,702776,,30236,,536959,,135581,1476,21258,915,3428910,103721,33058997,South America,47,1093,10
6,Colombia,686856,,22053,,552885,,111918,863,13471,433,3028754,59403,50986614,South America,74,2312,17
7,Mexico,647507,4647,69095,611,454982,3823,123430,2919,5012,535,1465693,11345,129191920,North America,200,1870,88
8,South Africa,642431,,15168,,569935,,57328,539,10806,255,3842898,64640,59451026,Africa,93,3920,15
9,Spain,543379,,29628,,N/A,N/A,N/A,1051,11621,634,9987326,213595,46758325,Europe,86,1578,5
10,Argentina,512293,,10658,,382490,,119145,2719,11315,235,1458619,32217,45275373,South America,88,4248,31
11,Chile,427027,,11702,,399555,,15770,942,22302,611,2691374,140558,19147740,South America,45,1636,7
12,Iran,393425,,22669,,339111,,31645,3735,4673,269,3431646,40757,84197490,Asia,214,3714,25
13,UK,355219,,41594,,N/A,N/A,N/A,80,5227,612,17619897,259287,67955088,Europe,191,1634,4
14,France,344101,,30794,,88524,,224783,599,5269,472,8500000,130165,65301684,Europe,190,2121,8
15,Bangladesh,332970,1892,4634,41,233550,2746,94786,,2018,28,1690011,10242,165003705,Asia,496,35607,98
16,Saudi Arabia,323012,,4165,,298966,,19881,1386,9251,119,5548202,158900,34916319,Asia,108,8383,6
17,Pakistan,299855,196,6365,6,287950,1444,5540,550,1353,29,2850121,12856,221694953,Asia,739,34830,78
18,Turkey,284943,,6837,,254188,,23918,1181,3372,81,8105222,95905,84512590,Asia,297,12361,10
19,Italy,281583,,35577,,211272,,34734,150,4659,589,9460203,156511,60444341,Europe,215,1699,6
20,Iraq,273821,,7732,,209993,,56096,540,6779,191,1718157,42539,40390075,Asia,148,5224,24
21,Germany,256349,,9410,,231900,,15039,227,3058,112,13436301,160269,83836082,Europe,327,8909,6
22,Philippines,248947,3821,4066,80,186058,563,58823,990,2266,37,2908407,26474,109858222,Asia,441,27019,38
23,Indonesia,207203,3861,8456,120,147510,2310,51237,,756,31,2549579,9302,274076888,Asia,1323,32412,107
24,Ukraine,145612,2582,3023,44,65877,1174,76712,177,3333,69,1751931,40107,43681579,Europe,300,14450,25
25,Israel,143049,1952,1055,1,109775,1421,32219,487,15553,115,2574145,279872,9197590,Asia,64,8718,4
26,Canada,134294,,9155,,118271,,6868,57,3552,242,5929848,156851,37805729,North America,282,4130,6
27,Bolivia,123345,1037,7146,49,77216,2118,38983,71,10539,611,262719,22448,11703253,South America,95,1638,45
28,Qatar,120846,,205,,117746,,2895,51,43039,73,672099,239368,2807805,Asia,23,13697,4
29,Ecuador,112166,,10701,,91242,,10223,374,6339,605,333977,18875,17693726,South America,158,1653,53
30,Kazakhstan,106584,86,1634,,100248,206,4702,221,5663,87,2571562,136643,18819526,Asia,177,11517,7
31,Dominican Republic,100937,,1914,,74305,,24718,210,9287,176,403755,37148,10868746,North America,108,5679,27
32,Egypt,100403,,5577,,80689,,14137,41,978,54,135000,1315,102696097,Africa,1023,18414,761
33,Panama,99042,,2116,,71419,,25507,132,22886,489,379450,87681,4327596,North America,44,2045,11
34,Romania,98304,,4018,,41002,,53284,459,5117,209,1990587,103611,19212167,Europe,195,4782,10
35,Kuwait,92082,,552,,82222,,9308,89,21502,129,657751,153589,4282528,Asia,47,7758,7
36,Belgium,89691,550,9917,5,18635,33,61139,59,7732,855,2466280,212621,11599414,Europe,129,1170,5
37,Oman,87939,,751,,83115,,4073,167,17140,146,309212,60269,5130550,Asia,58,6832,17
38,Sweden,85880,,5842,,N/A,N/A,N/A,13,8493,578,1250488,123671,10111436,Europe,118,1731,8
39,Guatemala,79622,,2897,,68308,,8417,5,4429,161,266598,14829,17977729,North America,226,6206,67
40,Morocco,77878,,1453,,59723,,16702,240,2105,39,2115390,57182,36993989,Africa,475,25460,17
41,Netherlands,77688,,6246,,N/A,N/A,N/A,43,4532,364,1832451,106897,17142267,Europe,221,2745,9
42,UAE,75981,,393,,67359,,8229,,7665,40,7790235,785846,9913177,Asia,130,25224,1
43,Belarus,73402,,726,,71999,,677,,7768,77,1605547,169922,9448713,Europe,129,13015,6
44,Japan,72726,,1393,,64100,,7233,202,575,11,1637723,12957,126400050,Asia,1738,90739,77
45,Poland,72453,506,2159,12,58069,934,12225,84,1915,57,2912411,76970,37838466,Europe,522,17526,13
46,Honduras,65597,379,2044,10,15064,791,48489,33,6603,206,155223,15625,9934349,North America,151,4860,64
47,Ethiopia,61700,,966,,23054,,37680,309,534,8,1093830,9471,115489072,Africa,1872,119554,106
48,Portugal,61541,,1849,,43284,,16408,52,6039,181,2186824,214587,10190843,Europe,166,5512,5
49,Bahrain,57450,,204,1,51819,,5427,28,33553,119,1207260,705095,1712195,Asia,30,8393,1
50,Singapore,57229,63,27,,56492,,710,,9767,5,2281104,389320,5859200,Asia,102,217007,3
51,Venezuela,56751,,452,,45318,,10981,111,1997,16,1824287,64190,28420047,South America,501,62876,16
52,Nigeria,55632,,1070,,43610,,10952,7,269,5,430712,2080,207082359,Africa,3722,193535,481
53,Costa Rica,51224,,543,,19544,,31137,237,10038,106,172011,33708,5103047,North America,100,9398,30
54,Nepal,49219,,312,,33882,,15025,,1684,11,799341,27342,29235232,Asia,594,93703,37
55,Algeria,47216,,1581,,33379,,12256,40,1073,36,,,43999733,Africa,932,27830,
56,Armenia,45326,174,906,1,41233,210,3187,,15291,306,227809,76850,2964324,Asia,65,3272,13
57,Ghana,45313,,283,,44188,,842,5,1453,9,450872,14454,31193859,Africa,688,110226,69
