Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Sweden,27909,637,3460,147,4971,19478,351,2763,343,177500,17576,Europe
Qatar,26539,1390,14,,3143,23382,72,9212,5,139127,48290,Asia
Belarus,25825,952,146,4,7711,17968,92,2733,15,296380,31365,Europe
Singapore,25346,675,21,,4809,20516,19,4332,4,224262,38333,Asia
Ireland,23401,159,1497,9,19470,2434,72,4739,303,258808,52414,Europe
UAE,19661,,203,,6012,13446,1,1988,21,1500000,151662,Asia
Bangladesh,17822,1162,269,19,3361,14192,1,108,2,144538,878,Asia
Poland,17204,283,861,22,6410,9933,160,455,23,528122,13954,Europe
Israel,16548,19,264,4,12232,4052,61,1912,31,477151,55127,Asia
Ukraine,16425,402,439,14,3716,12270,218,376,10,192247,4396,Europe
Romania,16002,224,1036,34,7961,7005,228,832,54,277804,14441,Europe
Austria,15997,36,624,1,14304,1069,55,1776,69,336252,37335,Europe
Japan,15968,,657,,8531,6780,249,126,5,223649,1768,Asia
Indonesia,15438,689,1028,21,3287,11123,,56,4,169195,619,Asia
Colombia,12272,,493,,2971,8808,130,241,10,165738,3257,South America
Philippines,11618,268,772,21,2251,8595,77,106,7,188649,1722,Asia
South Africa,11350,,206,,4357,6787,77,191,3,369697,6233,Africa
Dominican Republic,11196,296,409,7,3221,7566,131,1032,38,42615,3928,North America
Kuwait,11028,751,82,7,3263,7683,169,2582,19,227000,53154,Asia
S. Korea,10962,26,259,1,9695,1008,55,214,5,695920,13574,Asia
Denmark,10667,76,533,6,8663,1471,37,1842,92,345712,59686,Europe
Egypt,10431,338,556,12,2486,7389,41,102,5,90000,879,Africa
Serbia,10295,52,222,2,3824,6249,22,1178,25,156603,17923,Europe
Panama,8783,167,252,3,6021,2510,87,2036,58,44561,10328,North America
Czechia,8240,42,288,5,5043,2909,43,769,27,326954,30531,Europe
Norway,8168,11,229,1,32,7907,23,1507,42,208874,38529,Europe
Australia,6980,16,98,1,6271,611,17,274,4,909025,35648,Australia/Oceania
Malaysia,6779,37,111,2,5281,1387,16,209,3,271721,8395,Asia
Argentina,6563,,321,2,2266,3976,170,145,7,90474,2002,South America
Morocco,6512,94,188,,3131,3193,1,176,5,75870,2056,Africa
Algeria,6253,186,522,7,3058,2673,22,143,12,6500,148,Africa
Finland,6054,51,284,9,4300,1470,35,1093,51,133200,24040,Europe
Bahrain,5780,249,9,,2195,3576,7,3397,5,202967,119282,Asia
Kazakhstan,5417,138,32,,2408,2977,31,288,2,439495,23406,Asia
Moldova,5406,252,185,3,2176,3045,251,1340,46,20447,5069,Europe
Afghanistan,5226,263,132,5,648,4446,7,134,3,18724,481,Asia
Ghana,5127,,22,,494,4611,5,165,0.7,162184,5219,Africa
Nigeria,4787,,158,,959,3670,7,23,0.8,28418,138,Africa
Oman,4019,298,17,,1289,2713,27,787,3,50000,9791,Asia
Luxembourg,3904,10,103,1,3629,172,22,6237,165,57687,92155,Europe
Armenia,3718,180,48,1,1500,2170,10,1255,16,34766,11732,Asia
Hungary,3341,28,430,5,1102,1809,45,346,45,118500,12267,Europe
Iraq,3032,119,115,3,1966,951,,75,3,136640,3397,Asia
Thailand,3017,,56,,2844,117,61,43,0.8,286008,4098,Asia
Bolivia,2964,133,128,6,313,2523,3,254,11,7651,655,South America
Greece,2760,16,155,3,1374,1231,28,265,15,112042,10749,Europe
Azerbaijan,2758,65,35,2,1789,934,30,272,3,208546,20568,Asia
Cameroon,2689,,125,,1524,1040,28,101,5,,,Africa
Uzbekistan,2568,49,11,1,2040,517,8,77,0.3,325000,9710,Asia
Guinea,2298,,11,,816,1471,,175,0.8,,,Africa
Croatia,2213,6,94,3,1834,285,9,539,23,48737,11872,Europe
Bosnia and Herzegovina,2181,23,120,3,1228,833,4,665,37,44380,13527,Europe
Senegal,2105,110,21,2,782,1302,6,126,1,24599,1469,Africa
Honduras,2080,,121,5,211,1748,10,210,12,5653,571,North America
Bulgaria,2069,46,96,1,499,1474,51,298,14,60100,8649,Europe
Ivory Coast,1857,,21,,820,1016,,70,0.8,14618,554,Africa
Cuba,1810,6,79,1,1326,405,7,160,7,73129,6456,North America
Iceland,1802,1,10,,1780,12,,5281,29,55075,161395,Europe
Estonia,1751,5,61,,777,913,5,1320,46,66102,49831,Europe
North Macedonia,1694,20,95,3,1229,370,21,813,46,19739,9475,Europe
Sudan,1661,,80,,173,1408,,38,2,,,Africa
Lithuania,1505,14,54,4,908,543,17,553,20,200264,73565,Europe
New Zealand,1497,,21,,1402,74,2,310,4,203045,42106,Australia/Oceania
Slovakia,1469,4,27,,1060,382,6,269,5,127034,23268,Europe
Slovenia,1463,2,103,1,260,1100,9,704,50,65694,31600,Europe
Djibouti,1268,12,3,,900,365,,1283,3,16424,16623,Africa
Somalia,1219,49,52,,130,1037,2,77,3,,,Africa
Guatemala,1199,85,27,1,120,1052,5,67,2,7200,402,North America
DRC,1169,67,50,6,148,971,,13,0.6,,,Africa
Mayotte,1143,48,14,2,627,502,6,4190,51,4800,17594,Africa
Hong Kong,1051,3,4,,1008,39,1,140,0.5,168291,22448,Asia
Kyrgyzstan,1044,7,12,,726,306,13,160,2,59490,9118,Asia
El Salvador,1037,39,20,,374,643,15,160,3,46831,7220,North America
Tunisia,1032,,45,,740,247,5,87,4,33880,2867,Africa
Latvia,951,1,19,1,627,305,2,504,10,81246,43074,Europe
Cyprus,905,2,16,,449,440,10,750,13,78338,64884,Asia
Maldives,904,,3,,29,872,2,1672,6,11775,21784,Asia
Sri Lanka,893,4,9,,382,502,1,42,0.4,38740,1809,Asia
Albania,880,4,31,,688,161,1,306,11,11048,3839,Europe
Lebanon,878,8,26,,236,616,3,129,4,54694,8013,Asia
Gabon,863,,9,,137,717,1,388,4,5530,2485,Africa
Niger,854,,47,,648,159,,35,2,5642,233,Africa
Guinea-Bissau,820,,3,,26,791,,417,2,1500,762,Africa
Costa Rica,804,,7,,520,277,6,158,1,17470,3429,North America
Tajikistan,801,72,23,2,,778,,84,2,,,Asia
Burkina Faso,766,,51,,588,127,,37,2,,,Africa
Andorra,760,2,49,1,576,135,3,9836,634,1673,21653,Europe
Kenya,737,22,40,4,281,416,1,14,0.7,32938,613,Africa
Paraguay,737,,10,,173,554,,103,1,16917,2372,South America
Mali,730,,40,,398,292,,36,2,2498,123,Africa
Uruguay,717,,19,,532,166,8,206,5,29500,8492,South America
Diamond Princess,712,,13,,651,48,4,,,,,
Georgia,647,5,11,,372,264,6,162,3,33505,8399,Asia
San Marino,643,5,41,,161,441,2,18950,1208,3201,94339,Europe
Jordan,582,6,9,,392,181,5,57,0.9,127307,12477,Asia
Channel Islands,547,,42,,455,50,,3146,242,5342,30725,Europe
Equatorial Guinea,522,83,6,2,13,503,,372,4,854,609,Africa
Tanzania,509,,21,,183,305,7,9,0.4,,,Africa
Malta,508,2,6,1,436,66,1,1151,14,45799,103725,Europe
Jamaica,507,2,9,,100,398,,171,3,7465,2521,North America
Zambia,446,5,7,,124,315,1,24,0.4,13872,755,Africa
Taiwan,440,,7,,375,58,,18,0.3,68107,2860,Asia
Runion,439,2,,,354,85,4,490,,17200,19211,Africa
Venezuela,423,,10,,220,193,2,15,0.4,525902,18494,South America
Palestine,375,,2,,310,63,,74,0.4,43566,8540,Asia
Chad,372,15,42,2,78,252,,23,3,,,Africa
Sierra Leone,338,,19,,72,247,,42,2,,,Africa
Congo,333,,11,,53,269,,60,2,,,Africa
Isle of Man,332,1,23,,272,37,20,3904,270,3912,46006,Europe
Mauritius,332,,10,,322,0,,261,8,69773,54863,Africa
Benin,327,,2,,83,242,,27,0.2,25471,2101,Africa
Montenegro,324,,9,,307,8,2,516,14,10167,16188,Europe
Cabo Verde,289,22,2,,61,226,,520,4,791,1423,Africa
Vietnam,288,,,,252,36,2,3,,275000,2825,Asia
Rwanda,286,,,,153,133,,22,,43379,3349,Africa
Ethiopia,263,2,5,,108,150,,2,0.04,41689,363,Africa
Nepal,243,26,,,35,208,,8,,81659,2803,Asia
Sao Tome and Principe,220,12,6,1,4,210,,1004,27,175,799,Africa
Haiti,219,10,18,2,17,184,,19,2,1296,114,North America
Liberia,212,1,20,,86,106,,42,4,,,Africa
Madagascar,212,26,,,107,105,1,8,,5670,205,Africa
Togo,199,,11,,92,96,,24,1,11041,1334,Africa
South Sudan,194,,,,2,192,,17,,1247,111,Africa
Martinique,187,,14,,91,82,4,498,37,,,North America
Eswatini,187,3,2,,48,137,,161,2,2262,1950,Africa
Faeroe Islands,187,,,,187,0,,3827,,8554,175061,Europe
Myanmar,181,1,6,,79,96,,3,0.1,12061,222,Asia
Guadeloupe,155,,13,,109,33,4,387,32,,,North America
French Guiana,153,9,1,,124,28,,512,3,,,South America
Gibraltar,148,,,,144,4,,4393,,4352,129174,Europe
CAR,143,,,,10,133,,30,,3498,724,Africa
Brunei,141,,1,,134,6,2,322,2,16350,37373,Asia
Uganda,126,,,,55,71,,3,,63171,1381,Africa
Cambodia,122,,,,121,1,1,7,,14156,847,Asia
Bermuda,121,,8,,66,47,2,1943,128,4642,74537,North America
Trinidad and Tobago,116,,8,,107,1,,83,6,2413,1724,North America
Guyana,113,,10,,39,64,6,144,13,986,1254,South America
Mozambique,104,,,,34,70,,3,,4365,140,Africa
Aruba,101,,3,,89,9,4,946,28,1888,17684,North America
Monaco,96,,4,,85,7,1,2446,102,,,Europe
Bahamas,93,,11,,39,43,1,236,28,1634,4155,North America
Barbados,85,,7,,57,21,4,296,24,3185,11083,North America
Cayman Islands,85,,1,,50,34,3,1293,15,4564,69444,North America
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Sint Maarten,76,,15,,46,15,7,1773,350,329,7673,North America
Yemen,70,5,12,2,1,57,,2,0.4,120,4,Asia
Libya,64,,3,,28,33,,9,0.4,3253,473,Africa
Malawi,63,6,3,,24,36,1,3,0.2,1363,71,Africa
French Polynesia,60,,,,58,2,1,214,,3042,10829,Australia/Oceania
Syria,48,1,3,,29,16,,3,0.2,,,Asia
Angola,45,,2,,13,30,,1,0.06,3000,91,Africa
Macao,45,,,,43,2,1,69,,,,Asia
Mongolia,42,,,,15,27,2,13,,9787,2985,Asia
Saint Martin,39,,3,,30,6,1,1009,78,,,North America
Eritrea,39,,,,38,1,,11,,,,Africa
Zimbabwe,37,1,4,,12,21,,2,0.3,20537,1382,Africa
Nicaragua,25,,8,,7,10,,4,1,,,North America
Antigua and Barbuda,25,,3,,19,3,1,255,31,183,1869,North America
Botswana,24,,1,,17,6,,10,0.4,11495,4888,Africa
Timor-Leste,24,,,,21,3,,18,,738,560,Asia
Gambia,23,1,1,,10,12,,10,0.4,1317,545,Africa
Grenada,21,,,,13,8,4,187,,1406,12495,North America
Laos,19,,,,14,5,,3,,3975,546,Asia
Belize,18,,2,,16,0,,45,5,1043,2623,North America
Fiji,18,,,,14,4,,20,,1300,1450,Australia/Oceania
New Caledonia,18,,,,18,0,,63,,5454,19103,Australia/Oceania
Saint Lucia,18,,,,17,1,,98,,620,3376,North America
St. Vincent Grenadines,17,,,,12,5,,153,,155,1397,North America
Curaao,16,,1,,14,1,,98,6,389,2371,North America
Dominica,16,,,,15,1,,222,,420,5834,North America
Namibia,16,,,,11,5,,6,,1543,607,Africa
Burundi,15,,1,,7,7,,1,0.08,284,24,Africa
Saint Kitts and Nevis,15,,,,14,1,,282,,327,6147,North America
Falkland Islands,13,,,,13,0,,3736,,402,115517,South America
Turks and Caicos,12,,1,,10,1,,310,26,109,2815,North America
Vatican City,12,,,,2,10,,14981,,,,Europe
Comoros,11,,1,,,10,,13,1,,,Africa
Montserrat,11,,1,,8,2,1,2204,200,36,7212,North America
Bhutan,11,,,,5,6,,14,,12255,15882,Asia
Greenland,11,,,,11,0,,194,,1505,26510,North America
Seychelles,11,,,,10,1,,112,,,,Africa
Suriname,10,,1,,9,0,,17,2,404,689,South America
Mauritania,9,,2,1,6,1,,2,0.4,2015,433,Africa
MS Zaandam,9,,2,,,7,,,,,,
Papua New Guinea,8,,,,8,0,,0.9,,2402,268,Australia/Oceania
British Virgin Islands,7,,1,,4,2,,232,33,167,5524,North America
Caribbean Netherlands,6,,,,6,0,,229,,357,13614,North America
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,6,0,,10,,,,Africa
Anguilla,3,,,,3,0,,200,,,,North America
Lesotho,1,1,,,,1,,0.5,,,,Africa
Saint Pierre Miquelon,1,,,,1,0,,173,,,,North America
China,82926,7,4633,,78189,104,10,58,3,,,Asia
