Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Costa Rica,742,3,6,,399,337,5,146,1,13988,2746,North America
Lebanon,740,3,25,,200,515,43,108,4,41014,6009,Asia
Diamond Princess,712,,13,,645,54,4,,,,,
Guatemala,703,15,17,,72,614,5,39,0.9,7200,402,North America
Mayotte,686,36,6,,352,328,6,2515,22,3400,12463,Africa
DRC,682,8,34,1,80,568,,8,0.4,,,Africa
Sudan,678,86,41,,61,576,,15,0.9,,,Africa
Burkina Faso,672,10,46,1,545,81,,32,2,,,Africa
Uruguay,655,,17,,442,196,10,189,5,21939,6316,South America
Georgia,593,4,9,,223,361,6,149,2,15904,3987,Asia
San Marino,582,,41,,86,455,5,17152,1208,2457,72412,Europe
Mali,580,17,29,2,223,328,,29,1,2172,107,Africa
El Salvador,555,65,13,2,180,362,3,86,2,30387,4685,North America
Channel Islands,544,,41,,406,97,,3129,236,5342,30725,Europe
Maldives,541,14,1,,18,522,2,1001,2,8327,15405,Asia
Kenya,490,25,24,,173,293,2,9,0.4,24784,461,Africa
Tanzania,480,,16,,167,297,7,8,0.3,,,Africa
Malta,480,3,4,,399,77,1,1087,9,36204,81994,Europe
Jamaica,469,6,9,1,38,422,2,158,3,5633,1902,North America
Jordan,465,4,9,,370,86,5,46,0.9,87618,8587,Asia
Taiwan,438,6,6,,334,98,,18,0.3,64436,2705,Asia
Runion,424,1,,,300,124,2,474,,,,Africa
Paraguay,396,26,10,,126,260,7,56,1,10766,1509,South America
Gabon,367,32,6,1,93,268,1,165,3,724,325,Africa
Palestine,362,9,2,,102,258,,71,0.4,32200,6312,Asia
Venezuela,357,,10,,158,189,1,13,0.4,482953,16984,South America
Mauritius,332,,10,,316,6,3,261,8,18398,14466,Africa
Isle of Man,325,4,23,1,271,31,21,3822,270,3339,39267,Europe
Montenegro,323,1,8,,253,62,2,514,13,7816,12445,Europe
Equatorial Guinea,315,,3,2,13,299,,225,2,854,609,Africa
Vietnam,271,,,,219,52,8,3,,261004,2681,Asia
Rwanda,261,2,,,128,133,,20,,35096,2710,Africa
Guinea-Bissau,257,,1,,19,237,,131,0.5,1500,762,Africa
Congo,236,7,10,1,26,200,,43,2,,,Africa
Tajikistan,230,102,3,1,,227,,24,0.3,,,Asia
Faeroe Islands,187,,,,185,2,,3827,,8066,165074,Europe
Martinique,181,2,14,,83,84,5,482,37,,,North America
Sierra Leone,178,12,9,1,37,132,,22,1,,,Africa
Cabo Verde,175,10,2,,37,136,,315,4,791,1423,Africa
Liberia,166,8,18,,58,90,,33,4,,,Africa
Myanmar,161,6,6,,49,106,,3,0.1,9025,166,Asia
Guadeloupe,152,,12,,98,42,5,380,30,,,North America
Madagascar,149,,,,99,50,1,5,,3772,136,Africa
Gibraltar,144,,,,133,11,,4274,,2931,86997,Europe
Ethiopia,140,5,3,,75,62,,1,0.03,24088,210,Africa
Brunei,138,,1,,130,7,2,315,2,14476,33090,Asia
Zambia,137,13,3,,78,56,1,7,0.2,7277,396,Africa
French Guiana,133,5,1,,100,32,2,445,3,,,South America
Togo,126,2,9,,74,43,,15,1,7891,953,Africa
Cambodia,122,,,,120,2,1,7,,12378,740,Asia
Chad,117,,10,,39,68,,7,0.6,,,Africa
Trinidad and Tobago,116,,8,,99,9,,83,6,2012,1438,North America
Eswatini,116,4,1,,12,103,,100,0.9,714,615,Africa
Bermuda,115,,7,,54,54,4,1847,112,3270,52507,North America
Haiti,100,15,11,3,10,79,,9,1.0,1026,90,North America
Aruba,100,,2,,81,17,4,937,19,1758,16466,North America
Benin,96,6,2,,50,44,,8,0.2,,,Africa
Monaco,95,,4,,78,13,1,2421,102,,,Europe
Uganda,89,,,,55,34,,2,,39232,858,Africa
CAR,85,13,,,10,75,,18,,3498,724,Africa
Bahamas,83,,11,,25,47,1,211,28,1391,3537,North America
Guyana,82,,9,,22,51,2,104,11,579,736,South America
Barbados,82,1,7,,44,31,4,285,24,2420,8421,North America
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Mozambique,80,,,,19,61,,3,,2466,79,Africa
Sint Maarten,76,,13,,44,19,7,1773,303,329,7673,North America
Cayman Islands,75,1,1,,14,60,3,1141,15,2528,38465,North America
Nepal,75,,,,16,59,,3,,63102,2166,Asia
Libya,63,,3,,23,37,,9,0.4,2338,340,Africa
French Polynesia,58,,,,51,7,1,206,,2657,9459,Australia/Oceania
South Sudan,46,,,,,46,,4,,1247,111,Africa
Macao,45,,,,39,6,1,69,,,,Asia
Syria,44,,3,,27,14,,3,0.2,,,Asia
Malawi,41,2,3,,9,29,1,2,0.2,907,47,Africa
Mongolia,40,1,,,12,28,,12,,8250,2517,Asia
Eritrea,39,,,,26,13,,11,,,,Africa
Saint Martin,38,,3,,29,6,1,983,78,,,North America
Angola,35,,2,,11,22,,1,0.06,3000,91,Africa
Zimbabwe,34,,4,,5,25,,2,0.3,7642,514,Africa
Antigua and Barbuda,25,,3,,15,7,1,255,31,151,1542,North America
Timor-Leste,24,,,,20,4,,18,,664,504,Asia
Sao Tome and Principe,23,7,3,2,4,16,,105,14,175,799,Africa
Botswana,23,,1,,8,14,,10,0.4,8636,3672,Africa
Grenada,21,,,,13,8,4,187,,1406,12495,North America
Laos,19,,,,9,10,,3,,2223,306,Asia
Belize,18,,2,,13,3,1,45,5,1043,2623,North America
Fiji,18,,,,14,4,,20,,1007,1123,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,4947,17328,Australia/Oceania
Saint Lucia,18,,,,15,3,,98,,446,2429,North America
Gambia,17,,1,,9,7,,7,0.4,401,166,Africa
St. Vincent Grenadines,17,1,,,9,8,,153,,137,1235,North America
Curaao,16,,1,,13,2,,98,6,351,2139,North America
Dominica,16,,,,13,3,,222,,383,5320,North America
Namibia,16,,,,8,8,,6,,1122,442,Africa
Nicaragua,15,1,5,2,7,3,,2,0.8,,,North America
Burundi,15,,1,,7,7,,1,0.08,284,24,Africa
Saint Kitts and Nevis,15,,,,8,7,,282,,294,5526,North America
Falkland Islands,13,,,,13,0,,3736,,388,111494,South America
Yemen,12,2,2,,1,9,,0.4,0.07,120,4,Asia
Turks and Caicos,12,,1,,6,5,,310,26,107,2764,North America
Montserrat,11,,1,,7,3,1,2204,200,36,7212,North America
Greenland,11,,,,11,0,,194,,1294,22794,North America
Vatican City,11,,,,2,9,,13733,,,,Europe
Seychelles,11,,,,6,5,,112,,,,Africa
Suriname,10,,1,,9,0,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Mauritania,8,,1,,6,1,,2,0.2,1032,222,Africa
Papua New Guinea,8,,,,6,2,,0.9,,2402,268,Australia/Oceania
Bhutan,7,,,,5,2,,9,,10980,14230,Asia
British Virgin Islands,6,,1,,3,2,,198,33,,,North America
Caribbean Netherlands,6,,,,,6,,229,,110,4195,North America
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
Anguilla,3,,,,3,0,,200,,,,North America
Comoros,3,,,,,3,,3,,,,Africa
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
China,82880,3,4633,,77766,481,33,58,3,,,Asia
