#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5995493,6717,232072,794,3200336,4538,2563085,25342,,,,,,North America,,,
,South America,4625454,1468,156803,59,3154003,766,1314648,14478,,,,,,South America,,,
,Asia,4863269,77,106690,1,3662425,122,1094154,18774,,,,,,Asia,,,
,Europe,3008246,,205613,,1806189,1200,996444,5168,,,,,,Europe,,,
,Africa,1025464,,22553,,707877,,295034,1196,,,,,,Africa,,,
,Oceania,22572,425,304,12,12999,,9269,53,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,19541219,8687,724050,866,12544480,6626,6272689,65015,2507,92.9,,,,All,,,
1,USA,5095524,,164094,,2616967,,2314463,18051,15385,495,63896457,192922,331203424,North America,65,2018,5
2,Brazil,2967064,,99702,,2068394,,798968,8318,13949,469,13206188,62084,212714814,South America,72,2134,16
3,India,2086864,,42578,,1427669,,616617,8944,1511,31,22788393,16497,1381382037,Asia,662,32444,61
4,Russia,877135,,14725,,683592,,178818,2300,6010,101,30038123,205824,145941094,Europe,166,9911,5
5,South Africa,545476,,9909,,394759,,140808,539,9186,167,3183658,53612,59383609,Africa,109,5993,19
6,Mexico,469407,6717,51311,794,313386,4538,104710,3864,3637,398,1071706,8303,129069858,North America,275,2515,120
7,Peru,463875,,20649,,314332,,128894,1460,14049,625,2522993,76414,33017574,South America,71,1599,13
8,Chile,368825,,9958,,342168,,16699,1348,19277,520,1785858,93339,19132961,South America,52,1921,11
9,Colombia,367196,,12250,,198495,,156451,1493,7209,240,1842292,36168,50937743,South America,139,4158,28
10,Spain,361442,,28503,,N/A,N/A,N/A,617,7730,610,7064329,151087,46756698,Europe,129,1640,7
11,Iran,322567,,18132,,279724,,24711,4136,3835,216,2637575,31362,84100560,Asia,261,4638,32
12,UK,309005,,46511,,N/A,N/A,N/A,69,4549,685,17801559,262084,67923001,Europe,220,1460,4
13,Saudi Arabia,285793,,3093,,248948,,33752,1892,8197,89,3694004,105944,34867401,Asia,122,11273,9
14,Pakistan,282645,,6052,,258099,,18494,826,1277,27,2079333,9396,221307590,Asia,783,36568,106
15,Bangladesh,252502,,3333,,145584,,103585,,1532,20,1237823,7509,164855881,Asia,653,49462,133
16,Italy,249756,,35190,,201642,,12924,42,4131,582,7158909,118422,60452326,Europe,242,1718,8
17,Turkey,238450,,5813,,221574,,11063,586,2824,69,5138528,60861,84430809,Asia,354,14524,16
18,Argentina,235677,,4411,,103297,,127969,1293,5210,98,812564,17962,45238016,South America,192,10256,56
19,Germany,216315,,9254,,197400,1200,9661,236,2581,110,8586648,102451,83811990,Europe,387,9057,10
20,France,197921,,30324,,82836,,84761,383,3031,464,4088986,62629,65288699,Europe,330,2153,16
21,Iraq,144064,,5236,,103197,,35631,566,3574,130,1110258,27544,40308497,Asia,280,7698,36
22,Philippines,122754,,2168,,66852,,53734,239,1119,20,1703805,15528,109726705,Asia,894,50612,64
23,Indonesia,121226,,5593,,77557,,38076,,443,20,1663315,6075,273816262,Asia,2259,48957,165
24,Canada,118985,,8970,,103435,,6580,2276,3150,237,4367208,115608,37775925,North America,317,4211,9
25,Qatar,112383,,180,,109142,,3061,82,40025,64,513930,183036,2807805,Asia,25,15599,5
26,Kazakhstan,96922,,1058,,70680,,25184,221,5156,56,2183308,116138,18799280,Asia,194,17769,9
27,Egypt,95147,,4971,,50553,,39623,41,928,48,135000,1317,102521807,Africa,1078,20624,759
28,Ecuador,91969,,5897,,71463,,14609,365,5205,334,261829,14818,17669556,South America,192,2996,67
29,Bolivia,87891,1468,3524,59,28139,766,56228,71,7519,301,187103,16007,11688894,South America,133,3317,62
30,Sweden,82323,,5763,,N/A,N/A,N/A,34,8146,570,863315,85428,10105768,Europe,123,1754,12
31,Oman,81067,,502,,72263,,8302,172,15837,98,309212,60407,5118802,Asia,63,10197,17
32,Israel,80991,,581,,55313,,25097,369,8806,63,1872453,203581,9197590,Asia,114,15831,5
33,Ukraine,78261,,1852,,43055,,33354,143,1791,42,1135051,25971,43705144,Europe,558,23599,39
34,Dominican Republic,77709,,1259,,41393,,35057,317,7156,116,281926,25963,10858945,North America,140,8625,39
35,Panama,72560,,1591,,46675,,24294,161,16791,368,244280,56527,4321467,North America,60,2716,18
36,Belgium,72016,,9861,,17700,,44455,65,6211,850,1791554,154513,11594876,Europe,161,1176,6
37,Kuwait,70727,,471,,62330,,7926,124,16537,110,526286,123055,4276831,Asia,60,9080,8
38,Belarus,68614,,583,,64200,,3831,,7262,62,1353657,143259,9448992,Europe,138,16208,7
39,UAE,62061,,356,,56015,,5690,,6267,36,5375365,542834,9902405,Asia,160,27816,2
40,Romania,59273,,2616,,29289,,27368,446,3083,136,1343315,69878,19223675,Europe,324,7348,14
41,Netherlands,57501,,6154,,N/A,N/A,N/A,38,3355,359,1079860,63007,17138859,Europe,298,2785,16
42,Guatemala,55270,,2168,,43135,,9967,5,3079,121,176400,9828,17947806,North America,325,8279,102
43,Singapore,54797,,27,,48312,,6458,,9359,5,1474372,251812,5855057,Asia,107,216854,4
44,Portugal,52351,,1746,,38087,,12518,36,5136,171,1705474,167310,10193512,Europe,195,5838,6
45,Poland,50324,,1787,,36041,,12496,73,1330,47,2436012,64373,37842189,Europe,752,21176,16
46,Honduras,45755,,1446,,6225,,38084,45,4612,146,112370,11327,9920134,North America,217,6860,88
47,Nigeria,45687,,936,,32637,,12114,7,221,5,310729,1504,206620302,Africa,4523,220748,665
48,Japan,43815,,1033,,30153,,12629,131,347,8,961915,7608,126434806,Asia,2886,122396,131
49,Bahrain,43307,,159,,40276,,2872,40,25373,93,886095,519146,1706831,Asia,39,10735,2
50,Ghana,40097,,206,,36638,,3253,7,1288,7,409373,13148,31135259,Africa,776,151142,76
51,Armenia,39985,,777,,32008,,7200,,13491,262,172994,58368,2963826,Asia,74,3814,17
52,Kyrgyzstan,39162,,1451,,30764,,6947,24,5993,222,267718,40968,6534773,Asia,167,4504,24
53,Afghanistan,37015,,1307,,25903,,9805,31,949,34,92585,2373,39011848,Asia,1054,29848,421
54,Switzerland,36269,,1986,,31600,,2683,21,4188,229,829158,95733,8661125,Europe,239,4361,10
55,Algeria,34155,,1282,,23667,,9206,57,778,29,,,43928245,Africa,1286,34265,
56,Azerbaijan,33376,,483,,29696,,3197,,3289,48,773051,76174,10148493,Asia,304,21011,13
57,Morocco,30662,,461,,21548,,8653,31,830,12,1405159,38024,36954554,Africa,1205,80162,26
58,Uzbekistan,29057,,181,,20059,,8817,228,867,5,1377915,41110,33517353,Asia,1154,185179,24
59,Serbia,27608,,626,,14047,,12935,118,3161,72,733059,83936,8733569,Europe,316,13951,12
60,Moldova,26990,,835,,18918,,7237,362,6692,207,128076,31757,4032957,Europe,149,4830,31
61,Ireland,26470,,1772,,23364,,1334,5,5355,358,652917,132080,4943351,Europe,187,2790,8
62,Kenya,25138,,413,,11118,,13607,44,467,8,342132,6349,53884404,Africa,2144,130471,157
63,Venezuela,24166,,208,,12470,,11488,66,850,7,1573859,55364,28427280,South America,1176,136670,18
64,Nepal,22214,,70,,15814,,6330,,761,2,739903,25350,29187920,Asia,1314,416970,39
65,Costa Rica,22081,,218,,7266,,14597,89,4331,43,100050,19622,5098857,North America,231,23389,51
66,Austria,21837,,720,,19690,,1427,25,2423,80,947305,105119,9011717,Europe,413,12516,10
67,Ethiopia,21452,,380,,9415,,11657,185,186,3,478017,4148,115231540,Africa,5372,303241,241
68,Australia,20697,425,278,12,11320,,9099,53,811,11,4736463,185528,25529672,Australia/Oceania,1233,91833,5
69,El Salvador,19544,,520,,9379,,9645,514,3012,80,256176,39475,6489603,North America,332,12480,25
70,Czechia,18060,,389,,12749,,4922,17,1686,36,735501,68667,10711073,Europe,593,27535,15
71,Cameroon,17718,,391,,15320,,2007,30,666,15,149000,5600,26607999,Africa,1502,68051,179
72,Ivory Coast,16524,,104,,12802,,3618,,625,4,105508,3991,26439740,Africa,1600,254228,251
73,S. Korea,14562,43,304,1,13629,86,629,17,284,6,1620514,31605,51273852,Asia,3521,168664,32
74,Denmark,14442,,617,,12840,,985,2,2492,106,1680226,289977,5794334,Europe,401,9391,3
75,Palestine,13722,,94,,7210,,6418,,2684,18,200280,39173,5112665,Asia,373,54390,26
76,Bosnia and Herzegovina,13687,,394,,7373,,5920,,4175,120,148090,45169,3278594,Europe,240,8321,22
77,Bulgaria,13209,,442,,7622,,5145,55,1903,64,299924,43200,6942712,Europe,526,15707,23
78,Madagascar,12708,,135,,10412,,2161,93,458,5,47022,1694,27757659,Africa,2184,205612,590
79,Sudan,11894,,773,,6243,,4878,,271,18,401,9,43946341,Africa,3695,56852,109592
80,North Macedonia,11554,,519,,7607,,3428,3,5546,249,111791,53659,2083365,Europe,180,4014,19
81,Senegal,10887,,225,,7186,,3476,39,649,13,116472,6939,16785086,Africa,1542,74600,144
82,Norway,9551,,256,,8857,,438,2,1760,47,479789,88431,5425586,Europe,568,21194,11
83,DRC,9355,,218,,8174,,963,,104,2,,,89809656,Africa,9600,411971,
84,Malaysia,9063,,125,,8728,,210,2,280,4,991333,30590,32407505,Asia,3576,259260,33
85,French Guiana,8204,,47,,7320,,837,23,27401,157,42101,140615,299406,South America,36,6370,7
86,Gabon,7923,,51,,5704,,2168,9,3552,23,89423,40087,2230707,Africa,282,43739,25
87,Guinea,7777,,50,,6800,,927,24,591,4,14407,1094,13165882,Africa,1693,263318,914
88,Tajikistan,7706,,62,,6484,,1160,,806,6,,,9558055,Asia,1240,154162,
89,Haiti,7582,,171,,4832,,2579,,664,15,18501,1621,11416483,North America,1506,66763,617
90,Finland,7554,,331,,6980,,243,,1363,60,398554,71920,5541628,Europe,734,16742,14
91,Zambia,7486,,200,,6264,,1022,,406,11,92341,5010,18431541,Africa,2462,92158,200
92,Luxembourg,7113,,119,,5848,,1146,6,11345,190,631466,1007155,626980,Europe,88,5269,1
93,Paraguay,6508,,69,,5123,,1316,25,911,10,136279,19083,7141330,South America,1097,103498,52
94,Mauritania,6498,,157,,5443,,898,3,1394,34,57387,12312,4661063,Africa,717,29688,81
95,Albania,6151,,189,,3227,,2735,20,2138,66,40675,14136,2877462,Europe,468,15225,71
96,Lebanon,5951,,70,,2042,,3839,42,872,10,352998,51743,6822137,Asia,1146,97459,19
97,Croatia,5466,,155,,4758,,553,7,1332,38,126410,30813,4102508,Europe,751,26468,32
98,Djibouti,5338,,59,,5083,,196,,5395,60,59909,60549,989426,Africa,185,16770,17
99,Greece,5270,,210,,1374,,3686,14,506,20,630983,60569,10417534,Europe,1977,49607,17
100,Libya,5079,,108,,660,,4311,,738,16,59699,8676,6880608,Africa,1355,63709,115
101,Equatorial Guinea,4821,,83,,2182,,2556,,3426,59,44356,31522,1407128,Africa,292,16953,32
102,Maldives,4769,,19,,2754,,1996,12,8807,35,85587,158063,541474,Asia,114,28499,6
103,CAR,4641,,59,,1716,,2866,2,959,12,29816,6163,4837982,Africa,1042,82000,162
104,Hungary,4621,,602,,3464,,555,8,478,62,355467,36807,9657718,Europe,2090,16043,27
105,Malawi,4575,,137,,2184,,2254,4,239,7,34051,1776,19176194,Africa,4192,139972,563
106,Zimbabwe,4451,,102,,1345,,3004,,299,7,147026,9878,14884394,Africa,3344,145925,101
107,Hong Kong,3939,,46,,2620,,1273,41,525,6,692430,92285,7503207,Asia,1905,163113,11
108,Nicaragua,3902,,123,,2913,,866,,588,19,,,6632478,North America,1700,53923,
109,Congo,3637,,58,,1589,,1990,,658,10,,,5530878,Africa,1521,95360,
110,Montenegro,3549,,61,,2296,,1192,,5651,97,38891,61921,628074,Europe,177,10296,16
111,Thailand,3345,,58,,3148,,139,1,48,0.8,749213,10731,69818371,Asia,20872,1203765,93
112,Somalia,3227,,93,,1728,,1406,2,203,6,,,15934228,Africa,4938,171336,
113,Mayotte,3068,,39,,2835,,194,1,11220,143,13000,47543,273437,Africa,89,7011,21
114,Eswatini,3036,,56,,1476,,1504,10,2614,48,27428,23617,1161381,Africa,383,20739,42
115,Sri Lanka,2839,,11,,2564,,264,1,133,0.5,166737,7783,21422607,Asia,7546,1947510,128
116,Cuba,2829,,88,,2429,,312,6,250,8,289412,25553,11325880,North America,4003,128703,39
117,Namibia,2802,,16,,575,,2211,22,1101,6,32369,12717,2545390,Africa,908,159087,79
118,Cabo Verde,2780,,29,,2042,,709,,4995,52,61633,110732,556597,Africa,200,19193,9
119,Mali,2561,,125,,1956,,480,,126,6,25152,1239,20304501,Africa,7928,162436,807
120,Slovakia,2523,,31,,1846,,646,7,462,6,274795,50329,5459922,Europe,2164,176127,20
121,South Sudan,2450,,47,,1175,,1228,,219,4,12044,1075,11206930,Africa,4574,238445,930
122,Slovenia,2233,,125,,1927,,181,4,1074,60,136455,65636,2078968,Europe,931,16632,15
123,Mozambique,2213,,15,,827,,1371,,71,0.5,66542,2123,31336364,Africa,14160,2089091,471
124,Suriname,2203,,29,,1505,,669,12,3752,49,3253,5540,587168,South America,267,20247,181
125,Lithuania,2194,,81,,1658,,455,6,807,30,545362,200647,2718018,Europe,1239,33556,5
126,Estonia,2133,,63,,1956,,114,,1608,47,123839,93349,1326629,Europe,622,21058,11
127,Rwanda,2128,,5,,1297,,826,,164,0.4,289153,22273,12982426,Africa,6101,2596485,45
128,Guinea-Bissau,2032,,27,,944,,1061,5,1030,14,1500,760,1972405,Africa,971,73052,1315
129,Iceland,1952,,10,,1833,,109,,5716,29,152694,447165,341471,Europe,175,34147,2
130,Benin,1936,,38,,1600,,298,1,159,3,93677,7708,12152847,Africa,6277,319812,130
131,Sierra Leone,1887,,68,,1435,,384,,236,9,,,7992613,Africa,4236,117538,
132,Yemen,1796,,512,,907,,377,,60,17,120,4,29888696,Asia,16642,58376,249072
133,Tunisia,1656,,51,,1251,,354,9,140,4,100298,8477,11831138,Africa,7144,231983,118
134,New Zealand,1569,,22,,1524,,23,,314,4,486943,97348,5002100,Australia/Oceania,3188,227368,10
135,Angola,1538,,67,,544,,927,20,47,2,64747,1964,32959107,Africa,21430,491927,509
136,Uruguay,1325,,37,,1095,,193,2,381,11,128814,37069,3474989,South America,2623,93919,27
137,Latvia,1281,,32,,1070,,179,,680,17,210046,111496,1883880,Europe,1471,58871,9
138,Uganda,1254,,6,,1113,,135,,27,0.1,290701,6337,45871818,Africa,36580,7645303,158
139,Jordan,1237,,11,,1178,,48,3,121,1,634721,62146,10213414,Asia,8257,928492,16
140,Liberia,1230,,78,,705,,447,,243,15,,,5068944,Africa,4121,64986,
141,Cyprus,1222,,19,,856,,347,,1011,16,220136,182192,1208262,Asia,989,63593,5
142,Georgia,1213,,17,,994,,202,,304,4,240473,60294,3988347,Asia,3288,234609,17
143,Burkina Faso,1158,,54,,961,,143,,55,3,,,20956424,Africa,18097,388082,
144,Niger,1153,,69,,1057,,27,,47,3,9052,373,24283842,Africa,21061,351940,2683
145,Gambia,1090,,19,,146,,925,,450,8,5183,2139,2422940,Africa,2223,127523,467
146,Syria,1060,,48,,311,,701,,60,3,,,17540765,Asia,16548,365433,
147,Togo,1028,,22,,710,,296,2,124,3,46413,5594,8297114,Africa,8071,377142,179
148,Malta,995,,9,,675,,311,,2253,20,138430,313427,441666,Europe,444,49074,3
149,Jamaica,958,,12,,745,,201,,323,4,41840,14123,2962513,North America,3092,246876,71
150,Andorra,955,,52,,839,,64,1,12358,673,3750,48526,77278,Europe,81,1486,21
151,Chad,942,,76,,838,,28,,57,5,,,16469258,Africa,17483,216701,
152,Sao Tome and Principe,878,,15,,799,,64,,3999,68,3120,14211,219555,Africa,250,14637,70
153,Bahamas,830,,14,,95,,721,1,2109,36,6084,15456,393626,North America,474,28116,65
154,Botswana,804,,2,,63,,739,1,341,0.8,68423,29039,2356205,Africa,2931,1178103,34
155,Vietnam,789,,10,,395,,384,,8,0.1,482456,4952,97427861,Asia,123483,9742786,202
156,Lesotho,742,,23,,175,,544,,346,11,8771,4091,2143989,Africa,2889,93217,244
157,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
158,San Marino,699,,42,,657,,0,,20596,1238,6068,178791,33939,Europe,49,808,6
159,Runion,675,,5,,631,,39,1,753,6,35419,39532,895969,Africa,1327,179194,25
160,Channel Islands,597,,47,,533,,17,,3431,270,52055,299122,174026,Europe,292,3703,3
161,Guyana,538,,22,,189,,327,2,684,28,5165,6563,786946,South America,1463,35770,152
162,Tanzania,509,,21,,183,,305,7,8,0.4,,,59891050,Africa,117664,2851955,
163,Taiwan,477,,7,,443,,27,,20,0.3,83117,3489,23821316,Asia,49940,3403045,287
164,Burundi,400,,1,,304,,95,,34,0.08,15614,1310,11923187,Africa,29808,11923187,764
165,Comoros,396,,7,,353,,36,,454,8,,,871377,Africa,2200,124482,
166,Aruba,396,,3,,114,,279,,3707,28,14047,131510,106813,North America,270,35604,8
167,Myanmar,359,,6,,309,,44,,7,0.1,123441,2267,54447384,Asia,151664,9074564,441
168,Mauritius,344,,10,,334,,0,,270,8,205285,161389,1271990,Africa,3698,127199,6
169,Isle of Man,336,,24,,312,,0,,3949,282,8665,101845,85080,Europe,253,3545,10
170,Martinique,336,,16,,98,,222,2,895,43,12227,32585,375234,North America,1117,23452,31
171,Mongolia,293,,,,260,,33,1,89,,38595,11754,3283488,Asia,11206,,85
172,Faeroe Islands,291,,,,192,,99,1,5953,,44796,916411,48882,Europe,168,,1
173,Guadeloupe,290,,14,,186,,90,1,725,35,19499,48732,400131,North America,1380,28581,21
174,Eritrea,285,,,,245,,40,,80,,,,3551309,Africa,12461,,
175,Cambodia,246,3,,,215,1,31,1,15,,70664,4221,16742008,Asia,68057,,237
176,Trinidad and Tobago,225,,8,,135,,82,,161,6,10270,7336,1399962,North America,6222,174995,136
177,Cayman Islands,203,,1,,202,,0,,3085,15,31299,475669,65800,North America,324,65800,2
178,Gibraltar,190,,,,184,,6,,5640,,23063,684565,33690,Europe,177,,1
179,Papua New Guinea,188,,3,,53,,132,,21,0.3,10808,1206,8963473,Australia/Oceania,47678,2987824,829
180,Sint Maarten,176,,16,,86,,74,3,4100,373,1215,28305,42925,North America,244,2683,35
181,Bermuda,157,,9,,144,,4,,2522,145,26853,431353,62253,North America,397,6917,2
182,Brunei,142,,3,,138,,1,,324,7,43312,98907,437905,Asia,3084,145968,10
183,Turks and Caicos,141,,2,,39,,100,3,3637,52,1271,32784,38769,North America,275,19385,31
184,Barbados,138,,7,,100,,31,,480,24,12570,43735,287412,North America,2083,41059,23
185,Monaco,128,,4,,105,,19,2,3259,102,38209,972957,39271,Europe,307,9818,1
186,Seychelles,126,,,,125,,1,,1280,,,,98410,Africa,781,,
187,Belize,114,,2,,32,,80,2,286,5,3800,9540,398331,North America,3494,199166,105
188,Bhutan,108,,,,96,,12,,140,,55128,71366,772466,Asia,7152,,14
189,Antigua and Barbuda,92,,3,,76,,13,1,939,31,1500,15304,98012,North America,1065,32671,65
190,Liechtenstein,89,,1,,85,,3,,2334,26,900,23598,38139,Europe,429,38139,42
191,French Polynesia,69,,,,62,,7,,245,,6140,21845,281076,Australia/Oceania,4074,,46
192,St. Vincent Grenadines,56,,,,49,,7,,505,,2448,22059,110977,North America,1982,,45
